,review_id,user_id,business_id,stars,useful,funny,cool,text,date
588,yqU-khkS9WW9RjnR8yl8QQ,QEMfgXbtAU-gHIDyfocB-w,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"The grilled oysters are the best in town! In two days - we tried grilled oysters at Deanies and Felix on this trip to NO.  They were nice sized, tasty and still bubblling when served.  2 dz between the two of us and a side salad with Abita Amber.  Can't go wrong here.  Always stop in when in town and never disapointed.  
A tourist place yes, what isn't in the quarter. One of the better values in town.  
Did not get any other food this trip  but it was good that last time we ate there.",5/31/12 0:17
589,FClmjxmVH8QvtfNHzVl48g,ojX-yKDlnz3DOvtaYdVK5g,_ab50qdWOk0DdB6XOrBitw,4,2,0,0,"If you love oysters and are in NOLA, you need to head here. 

We headed to ACME around 6 on a Saturday. There was a short line outside the door, but we were seated within 20 minutes. The service is average. Nothing above and beyond but nothing to make you not want to come back. Our food was hot and our drinks were refilled but it wasn't enough to be memorable.

Now to the food. We ordered a dozen each of the chargrilled and fresh oysters. I would have to say I prefer the fresh of the two. There is a place in D.C. that does chargrilled oysters just a bit better. That being said, they were still incredibly delicious. I think I just prefer the briny bite of fresh oysters.

For my main, I got the crawfish tail po boy with a side of hush puppies. Is there anything better in the world? The crawfish tail meat was tender and buttery. The hush puppies were firm and delicious. 

I tried to talk my husband in to going back one more time during our four-day stay, but alas, I lost that push.",5/8/13 22:13
590,GeTjkq3YgG5g5X1CSWRDBg,gYZ26Ocd1ju0PHcVVJK5yg,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,If you don't mind waiting a while to eat this place has a great Po Boy.  It could have used a bit more sauce or something to make it juicier but the sandwich was still delicious.  Chargrilled Oysters were the bomb!  Get a Hurricane at the bar before waiting in line and you will be fine :),11/6/15 22:48
591,qSxrdVim5q62S42xFuaNwA,GIsXAJtNBnLJhh3jShTqeA,_ab50qdWOk0DdB6XOrBitw,2,0,0,0,Had lunch there last week. Got there just before 11:00 so we got right in when they opened. Service was adequate.  We tried the chargrilled oysters. The flavor was great. BUT.... Most of the oysters were very gritty. I injured a tooth on something in one of them.  One of the other people at the table pulled shell fragments out of a couple oysters.  The seafood étouffée was excellent.,3/16/14 15:10
592,MdEaPErcstxFV2CvCUw4oQ,ceDvqLBgH67_-O7NUXrgog,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I fully intended to update this review...as soon as I could.  An essential element of my truth is experience.  I had a little wait.  I was hoping it would be less than 90 minutes! Update: 40 min wait, a seat at the bar and service with a smile from Ryney..  The chargrilled oysters are all they are Yelped to be, dipping the bread in the buttery plate is like dipping your toe into cold water - you have to go all in and swipe the plate for the goodness!  Loved the Boom Boom Shrimp mostly because they were fast to our eager taste buds...great place to go, worth the wait at 40 min.",8/7/15 0:45
593,KQVQovMo-Yj5NDTVnVeumw,-c9G-JHNqrPY0_UU9j7BJA,_ab50qdWOk0DdB6XOrBitw,5,2,0,0,"I stopped in here last night and grubbed, and boy was it amazing. There was a 20 minute wait outside at 7PM; but I made sure to tell the door guy that I would sit at the bar, so I got in quickly.

First off - I think this place has the best bloody Mary's I have ever tasted. Seriously. Spicy, bloody, amazing. I had to have a second one.

Second, the char-grilled oysters were some of the most delicious things EVER! I polished off a nice dozen of these before moving on to a half dozen raw. 

The sauce for the raw oysters is delicious; the perfect blend of sweet and spice.

After consulting with the guy behind the bar, and my seatmate, I settled on the bread pudding for dessert. Delicious! Served with a nice bourbon and fruit sauce - the perfect end to an amazing meal.

If you happen to be in NOLA at any point, consider this a ""must do"" and enjoy the char-grilled oysters.",11/1/11 14:58
594,QUKCIaz-gOp5_gmJCEjzdQ,hSjfsxSLDgu3b4J7DjJY5g,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I got seated at the bar with my date right away, although this was before the dinner rush. The place was busy and the service was fast. We got the fried oyster platter and seafood gumbo. Fried oysters, hush puppies, and gumbo were awesome. The fries that came with the platter were bland and could have had more seasoning but didn't matter too much.
The bartender who got our order was attentive, even though he was so busy.",1/10/18 3:04
595,NS6KquiELQSg_O_1KbS2gA,GAT0HUtSTRxVVHELjpYkSg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Everything about everything in this place was so good. We had the fried seafood sampler and it was worth the wait in line. And I do mean line. The line was long but moved fast. The fries were seasoned, the shrimps and oysters were very flavorful and tasty and the fish was like ooooooh!!!   I am a stickler for customer service. Our waitress was Keisha she was a sweetheart, very friendly and always asking if we needed anything. I love this place. Acme is a must do upon my return. Uuuuright!!!!!!!",7/16/13 4:05
596,w0X2UgO5wkiVgzZuPMopPA,T77-BDG5aZ80hYSZ1EyIRQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Stopped in on the recommendation of a friend.   We had a dozen of the best oysters I ever had will be back.,4/29/18 13:52
597,JKqsZWlm4ZFWf_wZtJfDfA,hDSskc2p0Vh-xX41FWAvKQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Delicious raw oysters but really slow service after waiting on line for a good 15 minutes for a table for two on a Sunday around 2.  This pace isn't fancy and its across the street from Felix's (where we had the best char grilled oysters of our trip.) We preferred the raw oysters at Acme but not sure if worth the wait?,2/4/15 17:27
598,UymMvD4DrkYpU90BXpKFKQ,#NAME?,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Don't let the line out the door scare you away from this place. This was our first stop after checking in our hotel in NOLA. The wait wasn't too long for a party of two, as we were seated at the bar within minutes (there was about 12 folks ahead of us, all larger parties). We sat with Mr. Hollywood, and he was cool cat. He kept the convo going and provided some tips on which stops to hit and where to be a little more vigilant with our surroundings, seeing as we were tourists and all . Nothing wrong with being a tourist - we help the economy, expand our love of culture for that area and as long you're not obnoxious, then we good (don't be that a-hole tourist, anywhere!).  Super friendly service from him and the gals behind the bar. Loved it. Talk about Southern hospitality. 

Now on to the stuff we came for: OYSTERS. Let me say WOW. They were a good size that was not overwhelming with right amount of flavor.  Slurped them right up and ""Hollywood if He could"" kept shucking for us. We also had half a dozen of charred oysters. AMAZING and dripping with buttah and melt in your mouth stuff. Just writing this review is making my mouth water. It's THAT good. And the crawdads? Oh my oh my.....such flavor!! AND they were not the puny itsy bitsy little spider ones. No, no.  They were big enough to enjoy. A pound went too easily between us, so we ordered another. I can easily eat cinco pounds in a sitting, however, we wanted to save our tummies and walk and try other places. It was muy bien. 
Just for comparison, on our last day, we hit the place across the street from Acme and we can say the service and food was night and day. Acme knows what they are doing, food taste wise and service. If you sit at the bar, try to sit with Hollywood. I call him ""Hollywood if he could,"" but he wouldn't, cause he's been shucking for 34 años. Me encanta charler con Señor Hollywood!
 Oh, and I didn't have to show any boobies - got my first beads from Hollywood himself. Such a sweetheart! Try Acme then hit up Cafe Du Mondé.",2/24/16 22:20
599,sJGxIv7B-atAYdtFDB56dg,qPMgFe_IIc1l4iDS7gCy5w,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Love this place! Food is great & atmosphere is authentic. Expect a wait though. Red beans & jumbslaya are both a hit! My friend loves their grilled oysters. Don't leave til you stop by.,6/30/12 3:23
600,ly78u8NkMV6qIoaeDXxSEA,vEBNE5B2dsofQlbfN6ZrSw,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,The chargrilled oysters here are wonderful and better than any other place we have ever eaten them! We look forward to a meal here on every visit to NOLA!,6/1/16 13:36
601,TSs1XHzdxtnexOJDhp5M6w,XVr1o72tH-gf0yVyA7iDYQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"This was our first stop for food on our honeymoon trip to Mardi Gras. The chargrilled oysters were fantastic and bubbling hot when they came out, but that didn't stop us from burning the roofs of our mouth just to eat them. The oyster shooters were fun! Thankfully we got there just in time to not have to wait in the line too long, especially since it started raining. The service was great, I wish we were able to go back, but the line out the door deterred us and they were closed for a private party on Mardi Gras.",4/15/18 15:07
602,SOBY3HveXO4-ly0rOIVibA,T9frMI1780ZWJsGO5pQNYg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"The food is good, but the wait is ridiculous.  Yes, the chargrilled oysters are awesome, but who wants to stand out on the street for an hour waiting for a table.  Probably the best or second best grilled oysters in the city (Drago's).  The Chicken/Andouille Gumbo is very good.  They serve draft beer in little plastic cups.  The food is definitely 5 star worthy, but the wait is not.

If you are eating alone, sometimes you can get seated right away at the bar.  That's what I usually do.",6/28/12 17:52
603,SHYVUXdareLTP7uK7v9e1Q,4nXh7DCbYhnbDcj8BXbSIw,_ab50qdWOk0DdB6XOrBitw,5,1,1,1,"Stop reading reviews now and just go to Acme, sit at the bar, and get you some oysters! 

Great atmosphere, great food. We had oysters...oh so many wonderful, cold, big, fat, delicious oysters. Rice and beans, shrimp po' boys and you must try the boo fries. OH MY GRAVY!

Try to go on off hours, it's a shorter wait. If you go later in the evening, especially right at dinner time - expect to wait outside. If you find yourself waiting and thinking it can't be worth the wait...you're wrong.

Enjoy!",6/27/12 14:31
604,yrvqueUOXjN6ze6Gw9cGQA,#NAME?,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Probably, if not favorite meal in NOLA.
Oyster and Shrimp PoBoy....
Had the grilled oysters also but not pictured.",9/27/18 6:16
605,qq-s2b33zyq4M91l-VAHhg,FiWfJysYUqVox7R3Ue3xEA,_ab50qdWOk0DdB6XOrBitw,2,2,0,0,"I'd received a recommendation about this place from someone who had visited New Orleans, and of course, read about it in all the guide books.  I asked a friend of mine who lives in New Orleans for a nice, casual seafood place to eat, and she recommended Felix's across the street from Acme, where all the locals go.  From inside Felix, my family and I heartily enjoyed our oysters, gumbo, and seafood platter while we watched the long line across the street at Acme's, which snaked around the block.

The next day, the line at Acme's was more manageable, so we ventured in.  Our gumbo was good, but the grilled oysters were terrible.  Yes, they were bigger than the ones at Felix's, but you simply could not taste the oysters through the excess salt and garlic, and this is coming from a garlic aficionado.  We had to fight through the salt monster to get those oysters down.  A terrible meal, particularly after the one we'd had at Felix's, where the oysters were flavored with the perfect combination of salt, garlic, butter, and parsley.",6/2/11 16:09
606,V9Mrf0fAJy3TQzTkS5q8EA,jyb4yHYKsyjw6HeoH-IHMQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"The first meal we had after landing in New Orleans. Highly recommend the chargrilled oyster and sea food with rice (eff-Something...). We also tried gumbo, gumbaya, fried soft shell crab in smaller portions. I am okay with it but still recommend tourists to try if you haven't. These are local food and hard to find in other places.",4/3/15 18:31
607,vYwBMm1uK9VgA735nFMCLQ,yeGIAyHixJrIe-zmXiePWQ,_ab50qdWOk0DdB6XOrBitw,4,2,0,0,"Full disclosure here. I designed the Acme Oyster House website. In fact, I've been with Acme since 1999 and still am even though I relocated to Los Angeles post-Katrina.

Enough said there. Still, I love Acme and not just because they're a great client (and they really are), but because they really provide great service and the food really is good overall. I'm not a Po-Boy person, so I won't go there but it is at the Lakefront location (now since relocated to Metry) where Acme taught me about the power of the Oyster Loaf. The Jambalaya is really one of the best in the area and the oysters? Well, c'mon! Gumbo Poopa is their answer to Chowder in a Sourdough Bread Bowl ala San Francisco and it's great. Anything bad? Well, I'm not huge into fried food and in the Quarter it dominates. Also, I wouldn't come here to get red beans. So many better places to do that in town. Desserts are great especially the Bananas Foster Pie.",10/1/06 0:35
608,073S5Gu2ZDJo02rzxlFE6g,GWp3QVzp6-KBvoQ7ZfVJ4w,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,LITERALLY AMAZING!!! Peacemaker is to die for and the oysters will change your life. Our waitress was a little all over the place but we understood because It was a lot going on. The line was a block long and you can definitely see why! It was worth the wait. Everything is absolutely delicious you can't go wrong.,6/9/18 15:40
609,nEhtbtl_UXASWWqcsgDX2A,Epp3SHBja2SisxGbEJE-WQ,_ab50qdWOk0DdB6XOrBitw,4,1,0,0,"Great charbroiled oysters! Chowder was just so-so. Next time oysters only. 

Friendly host at the door who took care of our bulky stroller. Good to see someone who has patience for tourists still.",4/13/16 3:26
